#,Date-Time (PDT),Temperature   (°C),Host Connected,Started,Button Down,Button Up,End of File
71848,08/06/2025 11:31:00,20.29,,,,,
71849,08/06/2025 11:32:00,20.29,,,,,
71850,08/06/2025 11:33:00,20.29,,,,,
71851,08/06/2025 11:34:00,20.29,,,,,
71852,08/06/2025 11:35:00,20.33,,,,,
71853,08/06/2025 11:36:00,20.29,,,,,
71854,08/06/2025 11:37:00,20.33,,,,,
71855,08/06/2025 11:38:00,20.33,,,,,
71856,08/06/2025 11:39:00,20.29,,,,,
71857,08/06/2025 11:40:00,20.37,,,,,
71858,08/06/2025 11:41:00,20.29,,,,,
71859,08/06/2025 11:42:00,20.29,,,,,
71860,08/06/2025 11:43:00,20.33,,,,,
71861,08/06/2025 11:44:00,20.29,,,,,
71862,08/06/2025 11:45:00,20.29,,,,,
71863,08/06/2025 11:46:00,20.29,,,,,
71864,08/06/2025 11:47:00,20.29,,,,,
71865,08/06/2025 11:48:00,20.33,,,,,
71866,08/06/2025 11:49:00,20.33,,,,,
71867,08/06/2025 11:50:00,20.33,,,,,
71868,08/06/2025 11:51:00,20.33,,,,,
71869,08/06/2025 11:52:00,20.33,,,,,
71870,08/06/2025 11:53:00,20.33,,,,,
71871,08/06/2025 11:54:00,20.37,,,,,
71872,08/06/2025 11:55:00,20.29,,,,,
71873,08/06/2025 11:56:00,20.37,,,,,
71874,08/06/2025 11:57:00,20.29,,,,,
71875,08/06/2025 11:58:00,20.29,,,,,
71876,08/06/2025 11:59:00,20.33,,,,,
71877,08/06/2025 12:00:00,20.29,,,,,
71878,08/06/2025 12:01:00,20.33,,,,,
71879,08/06/2025 12:02:00,20.33,,,,,
71880,08/06/2025 12:03:00,20.29,,,,,
71881,08/06/2025 12:04:00,20.29,,,,,
71882,08/06/2025 12:05:00,20.29,,,,,
71883,08/06/2025 12:06:00,20.29,,,,,
71884,08/06/2025 12:07:00,20.29,,,,,
71885,08/06/2025 12:08:00,20.25,,,,,
71886,08/06/2025 12:09:00,20.20,,,,,
71887,08/06/2025 12:10:00,20.25,,,,,
71888,08/06/2025 12:11:00,20.20,,,,,
71889,08/06/2025 12:12:00,20.20,,,,,
71890,08/06/2025 12:13:00,20.20,,,,,
71891,08/06/2025 12:14:00,20.16,,,,,
71892,08/06/2025 12:15:00,20.16,,,,,
71893,08/06/2025 12:16:00,20.20,,,,,
71894,08/06/2025 12:17:00,20.16,,,,,
71895,08/06/2025 12:18:00,20.16,,,,,
71896,08/06/2025 12:19:00,20.12,,,,,
71897,08/06/2025 12:20:00,20.12,,,,,
71898,08/06/2025 12:21:00,20.12,,,,,
71899,08/06/2025 12:22:00,20.07,,,,,
71900,08/06/2025 12:23:00,20.07,,,,,
71901,08/06/2025 12:24:00,20.07,,,,,
71902,08/06/2025 12:25:00,20.07,,,,,
71903,08/06/2025 12:26:00,20.03,,,,,
71904,08/06/2025 12:27:00,19.99,,,,,
71905,08/06/2025 12:28:00,19.99,,,,,
71906,08/06/2025 12:29:00,19.99,,,,,
71907,08/06/2025 12:30:00,20.03,,,,,
71908,08/06/2025 12:31:00,19.99,,,,,
71909,08/06/2025 12:32:00,19.95,,,,,
71910,08/06/2025 12:33:00,19.95,,,,,
71911,08/06/2025 12:34:00,19.95,,,,,
71912,08/06/2025 12:35:00,19.95,,,,,
71913,08/06/2025 12:36:00,19.90,,,,,
71914,08/06/2025 12:37:00,19.90,,,,,
71915,08/06/2025 12:38:00,19.86,,,,,
71916,08/06/2025 12:39:00,19.90,,,,,
71917,08/06/2025 12:40:00,19.86,,,,,
71918,08/06/2025 12:41:00,19.82,,,,,
71919,08/06/2025 12:42:00,19.86,,,,,
71920,08/06/2025 12:43:00,19.82,,,,,
71921,08/06/2025 12:44:00,19.77,,,,,
71922,08/06/2025 12:45:00,19.77,,,,,
71923,08/06/2025 12:46:00,19.82,,,,,
71924,08/06/2025 12:47:00,19.82,,,,,
71925,08/06/2025 12:48:00,19.77,,,,,
71926,08/06/2025 12:49:00,19.82,,,,,
71927,08/06/2025 12:50:00,19.82,,,,,
71928,08/06/2025 12:51:00,19.82,,,,,
71929,08/06/2025 12:52:00,19.82,,,,,
71930,08/06/2025 12:53:00,19.82,,,,,
71931,08/06/2025 12:54:00,19.86,,,,,
71932,08/06/2025 12:55:00,19.86,,,,,
71933,08/06/2025 12:56:00,19.77,,,,,
71934,08/06/2025 12:57:00,19.86,,,,,
71935,08/06/2025 12:58:00,19.86,,,,,
71936,08/06/2025 12:59:00,19.82,,,,,
71937,08/06/2025 13:00:00,19.90,,,,,
71938,08/06/2025 13:01:00,19.86,,,,,
71939,08/06/2025 13:02:00,19.86,,,,,
71940,08/06/2025 13:03:00,19.86,,,,,
71941,08/06/2025 13:04:00,19.86,,,,,
71942,08/06/2025 13:05:00,19.90,,,,,
71943,08/06/2025 13:06:00,19.90,,,,,
71944,08/06/2025 13:07:00,19.90,,,,,
71945,08/06/2025 13:08:00,19.90,,,,,
71946,08/06/2025 13:09:00,19.90,,,,,
71947,08/06/2025 13:10:00,19.95,,,,,
71948,08/06/2025 13:11:00,19.90,,,,,
71949,08/06/2025 13:12:00,19.95,,,,,
71950,08/06/2025 13:13:00,20.03,,,,,
71951,08/06/2025 13:14:00,19.99,,,,,
71952,08/06/2025 13:15:00,20.03,,,,,
71953,08/06/2025 13:16:00,19.99,,,,,
71954,08/06/2025 13:17:00,19.99,,,,,
71955,08/06/2025 13:18:00,20.07,,,,,
71956,08/06/2025 13:19:00,20.07,,,,,
71957,08/06/2025 13:20:00,20.12,,,,,
71958,08/06/2025 13:21:00,20.12,,,,,
71959,08/06/2025 13:22:00,20.16,,,,,
71960,08/06/2025 13:23:00,20.20,,,,,
71961,08/06/2025 13:24:00,20.20,,,,,
71962,08/06/2025 13:25:00,20.25,,,,,
71963,08/06/2025 13:26:00,20.25,,,,,
71964,08/06/2025 13:27:00,20.25,,,,,
71965,08/06/2025 13:28:00,20.29,,,,,
71966,08/06/2025 13:29:00,20.29,,,,,
71967,08/06/2025 13:30:00,20.37,,,,,
71968,08/06/2025 13:31:00,20.37,,,,,
71969,08/06/2025 13:32:00,20.42,,,,,
71970,08/06/2025 13:33:00,20.46,,,,,
71971,08/06/2025 13:34:00,20.46,,,,,
71972,08/06/2025 13:35:00,20.50,,,,,
71973,08/06/2025 13:36:00,20.59,,,,,
71974,08/06/2025 13:37:00,20.59,,,,,
71975,08/06/2025 13:38:00,20.68,,,,,
71976,08/06/2025 13:39:00,20.72,,,,,
71977,08/06/2025 13:40:00,20.76,,,,,
71978,08/06/2025 13:41:00,20.89,,,,,
71979,08/06/2025 13:42:00,20.89,,,,,
71980,08/06/2025 13:43:00,20.93,,,,,
71981,08/06/2025 13:44:00,21.02,,,,,
71982,08/06/2025 13:45:00,21.02,,,,,
71983,08/06/2025 13:46:00,21.10,,,,,
71984,08/06/2025 13:47:00,21.10,,,,,
71985,08/06/2025 13:48:00,21.15,,,,,
71986,08/06/2025 13:49:00,21.19,,,,,
71987,08/06/2025 13:50:00,21.23,,,,,
71988,08/06/2025 13:51:00,21.28,,,,,
71989,08/06/2025 13:52:00,21.28,,,,,
71990,08/06/2025 13:53:00,21.32,,,,,
71991,08/06/2025 13:54:00,21.36,,,,,
71992,08/06/2025 13:55:00,21.40,,,,,
71993,08/06/2025 13:56:00,21.40,,,,,
71994,08/06/2025 13:57:00,21.40,,,,,
71995,08/06/2025 13:58:00,21.45,,,,,
71996,08/06/2025 13:59:00,21.49,,,,,
71997,08/06/2025 14:00:00,21.49,,,,,
71998,08/06/2025 14:01:00,21.49,,,,,
71999,08/06/2025 14:02:00,21.53,,,,,
72000,08/06/2025 14:03:00,21.49,,,,,
72001,08/06/2025 14:04:00,21.49,,,,,
72002,08/06/2025 14:05:00,21.53,,,,,
72003,08/06/2025 14:06:00,21.49,,,,,
72004,08/06/2025 14:07:00,21.49,,,,,
72005,08/06/2025 14:08:00,21.49,,,,,
72006,08/06/2025 14:09:00,21.49,,,,,
72007,08/06/2025 14:10:00,21.45,,,,,
72008,08/06/2025 14:11:00,21.49,,,,,
72009,08/06/2025 14:12:00,21.45,,,,,
72010,08/06/2025 14:13:00,21.40,,,,,
72011,08/06/2025 14:14:00,21.36,,,,,
72012,08/06/2025 14:15:00,21.40,,,,,
72013,08/06/2025 14:16:00,21.32,,,,,
72014,08/06/2025 14:17:00,21.32,,,,,
72015,08/06/2025 14:18:00,21.28,,,,,
72016,08/06/2025 14:19:00,21.23,,,,,
72017,08/06/2025 14:20:00,21.19,,,,,
72018,08/06/2025 14:21:00,21.23,,,,,
72019,08/06/2025 14:22:00,21.19,,,,,
72020,08/06/2025 14:23:00,21.23,,,,,
72021,08/06/2025 14:24:00,21.19,,,,,
72022,08/06/2025 14:25:00,21.19,,,,,
72023,08/06/2025 14:26:00,21.23,,,,,
72024,08/06/2025 14:27:00,21.19,,,,,
72025,08/06/2025 14:28:00,21.23,,,,,
72026,08/06/2025 14:29:00,21.23,,,,,
72027,08/06/2025 14:30:00,21.19,,,,,
72028,08/06/2025 14:31:00,21.19,,,,,
72029,08/06/2025 14:32:00,21.28,,,,,
72030,08/06/2025 14:33:00,21.23,,,,,
72031,08/06/2025 14:34:00,21.28,,,,,
72032,08/06/2025 14:35:00,21.28,,,,,
72033,08/06/2025 14:36:00,21.28,,,,,
72034,08/06/2025 14:37:00,21.28,,,,,
72035,08/06/2025 14:38:00,21.36,,,,,
72036,08/06/2025 14:39:00,21.32,,,,,
72037,08/06/2025 14:40:00,21.32,,,,,
72038,08/06/2025 14:41:00,21.40,,,,,
72039,08/06/2025 14:42:00,21.32,,,,,
72040,08/06/2025 14:43:00,21.40,,,,,
72041,08/06/2025 14:44:00,21.40,,,,,
72042,08/06/2025 14:45:00,21.40,,,,,
72043,08/06/2025 14:46:00,21.40,,,,,
72044,08/06/2025 14:47:00,21.45,,,,,
72045,08/06/2025 14:48:00,21.40,,,,,
72046,08/06/2025 14:49:00,21.45,,,,,
72047,08/06/2025 14:50:00,21.45,,,,,
72048,08/06/2025 14:51:00,21.49,,,,,
72049,08/06/2025 14:52:00,21.49,,,,,
72050,08/06/2025 14:53:00,21.53,,,,,
72051,08/06/2025 14:54:00,21.58,,,,,
72052,08/06/2025 14:55:00,21.58,,,,,
72053,08/06/2025 14:56:00,21.53,,,,,
72054,08/06/2025 14:57:00,21.53,,,,,
72055,08/06/2025 14:58:00,21.58,,,,,
72056,08/06/2025 14:59:00,21.58,,,,,
72057,08/06/2025 15:00:00,21.62,,,,,
72058,08/06/2025 15:01:00,21.62,,,,,
72059,08/06/2025 15:02:00,21.62,,,,,
72060,08/06/2025 15:03:00,21.66,,,,,
72061,08/06/2025 15:04:00,21.66,,,,,
72062,08/06/2025 15:05:00,21.70,,,,,
72063,08/06/2025 15:06:00,21.70,,,,,
72064,08/06/2025 15:07:00,21.66,,,,,
72065,08/06/2025 15:08:00,21.79,,,,,
72066,08/06/2025 15:09:00,21.75,,,,,
72067,08/06/2025 15:10:00,21.79,,,,,
72068,08/06/2025 15:11:00,21.79,,,,,
72069,08/06/2025 15:12:00,21.83,,,,,
72070,08/06/2025 15:13:00,21.79,,,,,
72071,08/06/2025 15:14:00,21.83,,,,,
72072,08/06/2025 15:15:00,21.83,,,,,
72073,08/06/2025 15:16:00,21.88,,,,,
72074,08/06/2025 15:17:00,21.92,,,,,
72075,08/06/2025 15:18:00,21.92,,,,,
72076,08/06/2025 15:19:00,21.96,,,,,
72077,08/06/2025 15:20:00,21.96,,,,,
72078,08/06/2025 15:21:00,22.01,,,,,
72079,08/06/2025 15:22:00,21.96,,,,,
72080,08/06/2025 15:23:00,22.01,,,,,
72081,08/06/2025 15:24:00,22.09,,,,,
72082,08/06/2025 15:25:00,22.05,,,,,
72083,08/06/2025 15:26:00,22.05,,,,,
72084,08/06/2025 15:27:00,22.13,,,,,
72085,08/06/2025 15:28:00,22.13,,,,,
72086,08/06/2025 15:29:00,22.22,,,,,
72087,08/06/2025 15:30:00,22.22,,,,,
72088,08/06/2025 15:31:00,22.22,,,,,
72089,08/06/2025 15:32:00,22.31,,,,,
72090,08/06/2025 15:33:00,22.26,,,,,
72091,08/06/2025 15:34:00,22.35,,,,,
72092,08/06/2025 15:35:00,22.39,,,,,
72093,08/06/2025 15:36:00,22.39,,,,,
72094,08/06/2025 15:37:00,22.39,,,,,
72095,08/06/2025 15:38:00,22.39,,,,,
72096,08/06/2025 15:39:00,22.48,,,,,
72097,08/06/2025 15:40:00,22.48,,,,,
72098,08/06/2025 15:41:00,22.56,,,,,
72099,08/06/2025 15:42:00,22.56,,,,,
72100,08/06/2025 15:43:00,22.61,,,,,
72101,08/06/2025 15:44:00,22.69,,,,,
72102,08/06/2025 15:45:00,22.69,,,,,
72103,08/06/2025 15:46:00,22.78,,,,,
72104,08/06/2025 15:47:00,22.82,,,,,
72105,08/06/2025 15:48:00,22.86,,,,,
72106,08/06/2025 15:49:00,22.95,,,,,
72107,08/06/2025 15:50:00,22.95,,,,,
72108,08/06/2025 15:51:00,22.99,,,,,
72109,08/06/2025 15:52:00,23.08,,,,,
72110,08/06/2025 15:53:00,23.12,,,,,
72111,08/06/2025 15:54:00,23.16,,,,,
72112,08/06/2025 15:55:00,23.21,,,,,
72113,08/06/2025 15:56:00,23.21,,,,,
72114,08/06/2025 15:57:00,23.25,,,,,
72115,08/06/2025 15:58:00,23.29,,,,,
72116,08/06/2025 15:59:00,23.29,,,,,
72117,08/06/2025 16:00:00,23.34,,,,,
72118,08/06/2025 16:01:00,23.38,,,,,
72119,08/06/2025 16:02:00,23.46,,,,,
72120,08/06/2025 16:03:00,23.51,,,,,
72121,08/06/2025 16:04:00,23.51,,,,,
72122,08/06/2025 16:05:00,23.59,,,,,
72123,08/06/2025 16:06:00,23.64,,,,,
72124,08/06/2025 16:07:00,23.64,,,,,
72125,08/06/2025 16:08:00,23.72,,,,,
72126,08/06/2025 16:09:00,23.76,,,,,
72127,08/06/2025 16:10:00,23.81,,,,,
72128,08/06/2025 16:11:00,23.89,,,,,
72129,08/06/2025 16:12:00,23.94,,,,,
72130,08/06/2025 16:13:00,23.98,,,,,
72131,08/06/2025 16:14:00,24.06,,,,,
72132,08/06/2025 16:15:00,24.02,,,,,
72133,08/06/2025 16:16:00,24.11,,,,,
72134,08/06/2025 16:17:00,24.19,,,,,
72135,08/06/2025 16:18:00,24.19,,,,,
72136,08/06/2025 16:19:00,24.28,,,,,
72137,08/06/2025 16:20:00,24.32,,,,,
72138,08/06/2025 16:21:00,24.41,,,,,
72139,08/06/2025 16:22:00,24.45,,,,,
72140,08/06/2025 16:23:00,24.45,,,,,
72141,08/06/2025 16:24:00,24.49,,,,,
72142,08/06/2025 16:25:00,24.54,,,,,
72143,08/06/2025 16:26:00,24.54,,,,,
72144,08/06/2025 16:27:00,24.58,,,,,
72145,08/06/2025 16:28:00,24.62,,,,,
72146,08/06/2025 16:29:00,24.58,,,,,
72147,08/06/2025 16:30:00,24.58,,,,,
72148,08/06/2025 16:31:00,24.62,,,,,
72149,08/06/2025 16:32:00,24.62,,,,,
72150,08/06/2025 16:33:00,24.66,,,,,
72151,08/06/2025 16:34:00,24.62,,,,,
72152,08/06/2025 16:35:00,24.66,,,,,
72153,08/06/2025 16:36:00,24.62,,,,,
72154,08/06/2025 16:37:00,24.58,,,,,
72155,08/06/2025 16:38:00,24.62,,,,,
72156,08/06/2025 16:39:00,24.58,,,,,
72157,08/06/2025 16:40:00,24.66,,,,,
72158,08/06/2025 16:41:00,24.66,,,,,
72159,08/06/2025 16:42:00,24.71,,,,,
72160,08/06/2025 16:43:00,24.71,,,,,
72161,08/06/2025 16:44:00,24.71,,,,,
72162,08/06/2025 16:45:00,24.71,,,,,
72163,08/06/2025 16:46:00,24.71,,,,,
72164,08/06/2025 16:47:00,24.62,,,,,
72165,08/06/2025 16:48:00,24.71,,,,,
72166,08/06/2025 16:49:00,24.71,,,,,
72167,08/06/2025 16:50:00,24.71,,,,,
72168,08/06/2025 16:51:00,24.71,,,,,
72169,08/06/2025 16:52:00,24.71,,,,,
72170,08/06/2025 16:53:00,24.75,,,,,
72171,08/06/2025 16:54:00,24.75,,,,,
72172,08/06/2025 16:55:00,24.71,,,,,
72173,08/06/2025 16:56:00,24.79,,,,,
72174,08/06/2025 16:57:00,24.79,,,,,
72175,08/06/2025 16:58:00,24.79,,,,,
72176,08/06/2025 16:59:00,24.79,,,,,
72177,08/06/2025 17:00:00,24.79,,,,,
72178,08/06/2025 17:01:00,24.84,,,,,
72179,08/06/2025 17:02:00,24.84,,,,,
72180,08/06/2025 17:03:00,24.84,,,,,
72181,08/06/2025 17:04:00,24.88,,,,,
72182,08/06/2025 17:05:00,24.84,,,,,
72183,08/06/2025 17:06:00,24.84,,,,,
72184,08/06/2025 17:07:00,24.88,,,,,
72185,08/06/2025 17:08:00,24.88,,,,,
72186,08/06/2025 17:09:00,24.92,,,,,
72187,08/06/2025 17:10:00,24.92,,,,,
72188,08/06/2025 17:11:00,24.97,,,,,
72189,08/06/2025 17:12:00,24.97,,,,,
72190,08/06/2025 17:13:00,24.92,,,,,
72191,08/06/2025 17:14:00,24.97,,,,,
72192,08/06/2025 17:15:00,24.92,,,,,
72193,08/06/2025 17:16:00,24.92,,,,,
72194,08/06/2025 17:17:00,24.88,,,,,
72195,08/06/2025 17:18:00,24.84,,,,,
72196,08/06/2025 17:19:00,24.84,,,,,
72197,08/06/2025 17:20:00,24.79,,,,,
72198,08/06/2025 17:21:00,24.79,,,,,
72199,08/06/2025 17:22:00,24.75,,,,,
72200,08/06/2025 17:23:00,24.71,,,,,
72201,08/06/2025 17:24:00,24.71,,,,,
72202,08/06/2025 17:25:00,24.62,,,,,
72203,08/06/2025 17:26:00,24.58,,,,,
72204,08/06/2025 17:27:00,24.58,,,,,
72205,08/06/2025 17:28:00,24.54,,,,,
72206,08/06/2025 17:29:00,24.49,,,,,
72207,08/06/2025 17:30:00,24.45,,,,,
72208,08/06/2025 17:31:00,24.41,,,,,
72209,08/06/2025 17:32:00,24.32,,,,,
72210,08/06/2025 17:33:00,24.28,,,,,
72211,08/06/2025 17:34:00,24.24,,,,,
72212,08/06/2025 17:35:00,24.24,,,,,
72213,08/06/2025 17:36:00,24.11,,,,,
72214,08/06/2025 17:37:00,24.02,,,,,
72215,08/06/2025 17:38:00,23.94,,,,,
72216,08/06/2025 17:39:00,23.81,,,,,
72217,08/06/2025 17:40:00,23.68,,,,,
72218,08/06/2025 17:41:00,23.64,,,,,
72219,08/06/2025 17:42:00,23.51,,,,,
72220,08/06/2025 17:43:00,23.46,,,,,
72221,08/06/2025 17:44:00,23.29,,,,,
72222,08/06/2025 17:45:00,23.25,,,,,
72223,08/06/2025 17:46:00,23.25,,,,,
72224,08/06/2025 17:47:00,23.21,,,,,
72225,08/06/2025 17:48:00,23.16,,,,,
72226,08/06/2025 17:49:00,23.08,,,,,
72227,08/06/2025 17:50:00,22.99,,,,,
72228,08/06/2025 17:51:00,22.99,,,,,
72229,08/06/2025 17:52:00,22.95,,,,,
72230,08/06/2025 17:53:00,22.86,,,,,
72231,08/06/2025 17:54:00,22.86,,,,,
72232,08/06/2025 17:55:00,22.82,,,,,
72233,08/06/2025 17:56:00,22.78,,,,,
72234,08/06/2025 17:57:00,22.73,,,,,
72235,08/06/2025 17:58:00,22.69,,,,,
72236,08/06/2025 17:59:00,22.73,,,,,
72237,08/06/2025 18:00:00,22.69,,,,,
72238,08/06/2025 18:01:00,22.69,,,,,
72239,08/06/2025 18:02:00,22.73,,,,,
72240,08/06/2025 18:03:00,22.73,,,,,
72241,08/06/2025 18:04:00,22.73,,,,,
72242,08/06/2025 18:05:00,22.73,,,,,
72243,08/06/2025 18:06:00,22.73,,,,,
72244,08/06/2025 18:07:00,22.73,,,,,
72245,08/06/2025 18:08:00,22.78,,,,,
72246,08/06/2025 18:09:00,22.78,,,,,
72247,08/06/2025 18:10:00,22.82,,,,,
72248,08/06/2025 18:11:00,22.73,,,,,
72249,08/06/2025 18:12:00,22.78,,,,,
72250,08/06/2025 18:13:00,22.82,,,,,
72251,08/06/2025 18:14:00,22.86,,,,,
72252,08/06/2025 18:15:00,22.86,,,,,
72253,08/06/2025 18:16:00,22.91,,,,,
72254,08/06/2025 18:17:00,22.86,,,,,
72255,08/06/2025 18:18:00,22.95,,,,,
72256,08/06/2025 18:19:00,22.99,,,,,
72257,08/06/2025 18:20:00,22.99,,,,,
72258,08/06/2025 18:21:00,22.99,,,,,
72259,08/06/2025 18:22:00,23.03,,,,,
72260,08/06/2025 18:23:00,23.12,,,,,
72261,08/06/2025 18:24:00,23.12,,,,,
72262,08/06/2025 18:25:00,23.12,,,,,
72263,08/06/2025 18:26:00,23.12,,,,,
72264,08/06/2025 18:27:00,23.21,,,,,
72265,08/06/2025 18:28:00,23.16,,,,,
72266,08/06/2025 18:29:00,23.08,,,,,
72267,08/06/2025 18:30:00,23.16,,,,,
72268,08/06/2025 18:31:00,23.16,,,,,
72269,08/06/2025 18:32:00,23.12,,,,,
72270,08/06/2025 18:33:00,23.08,,,,,
72271,08/06/2025 18:34:00,23.03,,,,,
72272,08/06/2025 18:35:00,23.03,,,,,
72273,08/06/2025 18:36:00,22.95,,,,,
72274,08/06/2025 18:37:00,22.99,,,,,
72275,08/06/2025 18:38:00,22.99,,,,,
72276,08/06/2025 18:39:00,22.95,,,,,
72277,08/06/2025 18:40:00,22.95,,,,,
72278,08/06/2025 18:41:00,22.95,,,,,
72279,08/06/2025 18:42:00,22.86,,,,,
72280,08/06/2025 18:43:00,22.82,,,,,
72281,08/06/2025 18:44:00,22.78,,,,,
72282,08/06/2025 18:45:00,22.73,,,,,
72283,08/06/2025 18:46:00,22.73,,,,,
72284,08/06/2025 18:47:00,22.69,,,,,
72285,08/06/2025 18:48:00,22.65,,,,,
72286,08/06/2025 18:49:00,22.65,,,,,
72287,08/06/2025 18:50:00,22.65,,,,,
72288,08/06/2025 18:51:00,22.61,,,,,
72289,08/06/2025 18:52:00,22.65,,,,,
72290,08/06/2025 18:53:00,22.56,,,,,
72291,08/06/2025 18:54:00,22.56,,,,,
72292,08/06/2025 18:55:00,22.48,,,,,
72293,08/06/2025 18:56:00,22.52,,,,,
72294,08/06/2025 18:57:00,22.52,,,,,
72295,08/06/2025 18:58:00,22.52,,,,,
72296,08/06/2025 18:59:00,22.52,,,,,
72297,08/06/2025 19:00:00,22.56,,,,,
72298,08/06/2025 19:01:00,22.61,,,,,
72299,08/06/2025 19:02:00,22.56,,,,,
72300,08/06/2025 19:03:00,22.61,,,,,
72301,08/06/2025 19:04:00,22.61,,,,,
72302,08/06/2025 19:05:00,22.61,,,,,
72303,08/06/2025 19:06:00,22.65,,,,,
72304,08/06/2025 19:07:00,22.56,,,,,
72305,08/06/2025 19:08:00,22.52,,,,,
72306,08/06/2025 19:09:00,22.43,,,,,
72307,08/06/2025 19:10:00,22.43,,,,,
72308,08/06/2025 19:11:00,22.39,,,,,
72309,08/06/2025 19:12:00,22.31,,,,,
72310,08/06/2025 19:13:00,22.22,,,,,
72311,08/06/2025 19:14:00,22.22,,,,,
72312,08/06/2025 19:15:00,22.18,,,,,
72313,08/06/2025 19:16:00,22.05,,,,,
72314,08/06/2025 19:17:00,22.01,,,,,
72315,08/06/2025 19:18:00,22.01,,,,,
72316,08/06/2025 19:19:00,21.88,,,,,
72317,08/06/2025 19:20:00,21.83,,,,,
72318,08/06/2025 19:21:00,21.88,,,,,
72319,08/06/2025 19:22:00,21.75,,,,,
72320,08/06/2025 19:23:00,21.70,,,,,
72321,08/06/2025 19:24:00,21.58,,,,,
72322,08/06/2025 19:25:00,21.58,,,,,
72323,08/06/2025 19:26:00,21.58,,,,,
72324,08/06/2025 19:27:00,21.53,,,,,
72325,08/06/2025 19:28:00,21.49,,,,,
72326,08/06/2025 19:29:00,21.45,,,,,
72327,08/06/2025 19:30:00,21.49,,,,,
72328,08/06/2025 19:31:00,21.49,,,,,
72329,08/06/2025 19:32:00,21.45,,,,,
72330,08/06/2025 19:33:00,21.45,,,,,
72331,08/06/2025 19:34:00,21.45,,,,,
72332,08/06/2025 19:35:00,21.40,,,,,
72333,08/06/2025 19:36:00,21.36,,,,,
72334,08/06/2025 19:37:00,21.36,,,,,
72335,08/06/2025 19:38:00,21.36,,,,,
72336,08/06/2025 19:39:00,21.36,,,,,
72337,08/06/2025 19:40:00,21.28,,,,,
72338,08/06/2025 19:41:00,21.28,,,,,
72339,08/06/2025 19:42:00,21.28,,,,,
72340,08/06/2025 19:43:00,21.19,,,,,
72341,08/06/2025 19:44:00,21.19,,,,,
72342,08/06/2025 19:45:00,21.15,,,,,
72343,08/06/2025 19:46:00,21.10,,,,,
72344,08/06/2025 19:47:00,21.06,,,,,
72345,08/06/2025 19:48:00,21.06,,,,,
72346,08/06/2025 19:49:00,20.98,,,,,
72347,08/06/2025 19:50:00,20.89,,,,,
72348,08/06/2025 19:51:00,20.85,,,,,
72349,08/06/2025 19:52:00,20.72,,,,,
72350,08/06/2025 19:53:00,20.63,,,,,
72351,08/06/2025 19:54:00,20.63,,,,,
72352,08/06/2025 19:55:00,20.50,,,,,
72353,08/06/2025 19:56:00,20.46,,,,,
72354,08/06/2025 19:57:00,20.25,,,,,
72355,08/06/2025 19:58:00,20.03,,,,,
72356,08/06/2025 19:59:00,19.90,,,,,
72357,08/06/2025 20:00:00,19.82,,,,,
72358,08/06/2025 20:01:00,19.69,,,,,
72359,08/06/2025 20:02:00,19.56,,,,,
72360,08/06/2025 20:03:00,19.39,,,,,
72361,08/06/2025 20:04:00,19.35,,,,,
72362,08/06/2025 20:05:00,19.22,,,,,
72363,08/06/2025 20:06:00,19.17,,,,,
72364,08/06/2025 20:07:00,19.13,,,,,
72365,08/06/2025 20:08:00,19.17,,,,,
72366,08/06/2025 20:09:00,19.17,,,,,
72367,08/06/2025 20:10:00,19.17,,,,,
72368,08/06/2025 20:11:00,19.17,,,,,
72369,08/06/2025 20:12:00,19.22,,,,,
72370,08/06/2025 20:13:00,19.26,,,,,
72371,08/06/2025 20:14:00,19.22,,,,,
72372,08/06/2025 20:15:00,19.26,,,,,
72373,08/06/2025 20:16:00,19.30,,,,,
72374,08/06/2025 20:17:00,19.30,,,,,
72375,08/06/2025 20:18:00,19.39,,,,,
72376,08/06/2025 20:19:00,19.43,,,,,
72377,08/06/2025 20:20:00,19.43,,,,,
72378,08/06/2025 20:21:00,19.52,,,,,
72379,08/06/2025 20:22:00,19.52,,,,,
72380,08/06/2025 20:23:00,19.56,,,,,
72381,08/06/2025 20:24:00,19.56,,,,,
72382,08/06/2025 20:25:00,19.56,,,,,
72383,08/06/2025 20:26:00,19.60,,,,,
72384,08/06/2025 20:27:00,19.56,,,,,
72385,08/06/2025 20:28:00,19.52,,,,,
72386,08/06/2025 20:29:00,19.56,,,,,
72387,08/06/2025 20:30:00,19.52,,,,,
72388,08/06/2025 20:31:00,19.47,,,,,
72389,08/06/2025 20:32:00,19.43,,,,,
72390,08/06/2025 20:33:00,19.43,,,,,
72391,08/06/2025 20:34:00,19.30,,,,,
72392,08/06/2025 20:35:00,19.30,,,,,
72393,08/06/2025 20:36:00,19.26,,,,,
72394,08/06/2025 20:37:00,19.22,,,,,
72395,08/06/2025 20:38:00,19.09,,,,,
72396,08/06/2025 20:39:00,19.09,,,,,
72397,08/06/2025 20:40:00,19.00,,,,,
72398,08/06/2025 20:41:00,18.92,,,,,
72399,08/06/2025 20:42:00,18.83,,,,,
72400,08/06/2025 20:43:00,18.74,,,,,
72401,08/06/2025 20:44:00,18.70,,,,,
72402,08/06/2025 20:45:00,18.66,,,,,
72403,08/06/2025 20:46:00,18.62,,,,,
72404,08/06/2025 20:47:00,18.57,,,,,
72405,08/06/2025 20:48:00,18.49,,,,,
