#,Date-Time (PDT),Temperature   (°C),Started,Host Connected,Button Down,Button Up,End of File
72649,08/07/2025 02:59:00,9.09,,,,,
72650,08/07/2025 03:00:00,9.09,,,,,
72651,08/07/2025 03:01:00,9.05,,,,,
72652,08/07/2025 03:02:00,9.05,,,,,
72653,08/07/2025 03:03:00,9.01,,,,,
72654,08/07/2025 03:04:00,9.05,,,,,
72655,08/07/2025 03:05:00,9.01,,,,,
72656,08/07/2025 03:06:00,9.01,,,,,
72657,08/07/2025 03:07:00,9.09,,,,,
72658,08/07/2025 03:08:00,9.01,,,,,
72659,08/07/2025 03:09:00,9.01,,,,,
72660,08/07/2025 03:10:00,8.92,,,,,
72661,08/07/2025 03:11:00,8.88,,,,,
72662,08/07/2025 03:12:00,8.88,,,,,
72663,08/07/2025 03:13:00,8.83,,,,,
72664,08/07/2025 03:14:00,8.83,,,,,
72665,08/07/2025 03:15:00,8.96,,,,,
72666,08/07/2025 03:16:00,9.05,,,,,
72667,08/07/2025 03:17:00,9.09,,,,,
72668,08/07/2025 03:18:00,9.14,,,,,
72669,08/07/2025 03:19:00,9.09,,,,,
72670,08/07/2025 03:20:00,9.05,,,,,
72671,08/07/2025 03:21:00,9.05,,,,,
72672,08/07/2025 03:22:00,9.01,,,,,
72673,08/07/2025 03:23:00,9.05,,,,,
72674,08/07/2025 03:24:00,9.05,,,,,
72675,08/07/2025 03:25:00,9.14,,,,,
72676,08/07/2025 03:26:00,9.18,,,,,
72677,08/07/2025 03:27:00,9.14,,,,,
72678,08/07/2025 03:28:00,9.14,,,,,
72679,08/07/2025 03:29:00,9.22,,,,,
72680,08/07/2025 03:30:00,9.26,,,,,
72681,08/07/2025 03:31:00,9.39,,,,,
72682,08/07/2025 03:32:00,9.39,,,,,
72683,08/07/2025 03:33:00,9.35,,,,,
72684,08/07/2025 03:34:00,9.09,,,,,
72685,08/07/2025 03:35:00,8.96,,,,,
72686,08/07/2025 03:36:00,8.92,,,,,
72687,08/07/2025 03:37:00,9.01,,,,,
72688,08/07/2025 03:38:00,9.01,,,,,
72689,08/07/2025 03:39:00,9.05,,,,,
72690,08/07/2025 03:40:00,9.18,,,,,
72691,08/07/2025 03:41:00,9.18,,,,,
72692,08/07/2025 03:42:00,9.35,,,,,
72693,08/07/2025 03:43:00,9.35,,,,,
72694,08/07/2025 03:44:00,9.31,,,,,
72695,08/07/2025 03:45:00,9.31,,,,,
72696,08/07/2025 03:46:00,9.22,,,,,
72697,08/07/2025 03:47:00,9.31,,,,,
72698,08/07/2025 03:48:00,9.39,,,,,
72699,08/07/2025 03:49:00,9.39,,,,,
72700,08/07/2025 03:50:00,9.52,,,,,
72701,08/07/2025 03:51:00,9.65,,,,,
72702,08/07/2025 03:52:00,9.69,,,,,
72703,08/07/2025 03:53:00,9.69,,,,,
72704,08/07/2025 03:54:00,9.69,,,,,
72705,08/07/2025 03:55:00,9.78,,,,,
72706,08/07/2025 03:56:00,9.78,,,,,
72707,08/07/2025 03:57:00,9.86,,,,,
72708,08/07/2025 03:58:00,9.91,,,,,
72709,08/07/2025 03:59:00,9.86,,,,,
72710,08/07/2025 04:00:00,9.86,,,,,
72711,08/07/2025 04:01:00,9.95,,,,,
72712,08/07/2025 04:02:00,9.91,,,,,
72713,08/07/2025 04:03:00,9.86,,,,,
72714,08/07/2025 04:04:00,9.86,,,,,
72715,08/07/2025 04:05:00,9.86,,,,,
72716,08/07/2025 04:06:00,9.86,,,,,
72717,08/07/2025 04:07:00,9.86,,,,,
72718,08/07/2025 04:08:00,9.82,,,,,
72719,08/07/2025 04:09:00,9.82,,,,,
72720,08/07/2025 04:10:00,9.74,,,,,
72721,08/07/2025 04:11:00,9.78,,,,,
72722,08/07/2025 04:12:00,9.74,,,,,
72723,08/07/2025 04:13:00,9.74,,,,,
72724,08/07/2025 04:14:00,9.74,,,,,
72725,08/07/2025 04:15:00,9.78,,,,,
72726,08/07/2025 04:16:00,9.78,,,,,
72727,08/07/2025 04:17:00,9.78,,,,,
72728,08/07/2025 04:18:00,9.74,,,,,
72729,08/07/2025 04:19:00,9.78,,,,,
72730,08/07/2025 04:20:00,9.78,,,,,
72731,08/07/2025 04:21:00,9.78,,,,,
72732,08/07/2025 04:22:00,9.78,,,,,
72733,08/07/2025 04:23:00,9.78,,,,,
72734,08/07/2025 04:24:00,9.78,,,,,
72735,08/07/2025 04:25:00,9.74,,,,,
72736,08/07/2025 04:26:00,9.78,,,,,
72737,08/07/2025 04:27:00,9.82,,,,,
72738,08/07/2025 04:28:00,9.82,,,,,
72739,08/07/2025 04:29:00,9.82,,,,,
72740,08/07/2025 04:30:00,9.78,,,,,
72741,08/07/2025 04:31:00,9.69,,,,,
72742,08/07/2025 04:32:00,9.74,,,,,
72743,08/07/2025 04:33:00,9.69,,,,,
72744,08/07/2025 04:34:00,9.65,,,,,
72745,08/07/2025 04:35:00,9.65,,,,,
72746,08/07/2025 04:36:00,9.65,,,,,
72747,08/07/2025 04:37:00,9.61,,,,,
72748,08/07/2025 04:38:00,9.65,,,,,
72749,08/07/2025 04:39:00,9.69,,,,,
72750,08/07/2025 04:40:00,9.61,,,,,
72751,08/07/2025 04:41:00,9.61,,,,,
72752,08/07/2025 04:42:00,9.65,,,,,
72753,08/07/2025 04:43:00,9.56,,,,,
72754,08/07/2025 04:44:00,9.56,,,,,
72755,08/07/2025 04:45:00,9.61,,,,,
72756,08/07/2025 04:46:00,9.56,,,,,
72757,08/07/2025 04:47:00,9.65,,,,,
72758,08/07/2025 04:48:00,9.52,,,,,
72759,08/07/2025 04:49:00,9.56,,,,,
72760,08/07/2025 04:50:00,9.61,,,,,
72761,08/07/2025 04:51:00,9.61,,,,,
72762,08/07/2025 04:52:00,9.56,,,,,
72763,08/07/2025 04:53:00,9.48,,,,,
72764,08/07/2025 04:54:00,9.52,,,,,
72765,08/07/2025 04:55:00,9.48,,,,,
72766,08/07/2025 04:56:00,9.48,,,,,
72767,08/07/2025 04:57:00,9.44,,,,,
72768,08/07/2025 04:58:00,9.44,,,,,
72769,08/07/2025 04:59:00,9.39,,,,,
72770,08/07/2025 05:00:00,9.39,,,,,
72771,08/07/2025 05:01:00,9.35,,,,,
72772,08/07/2025 05:02:00,9.44,,,,,
72773,08/07/2025 05:03:00,9.39,,,,,
72774,08/07/2025 05:04:00,9.39,,,,,
72775,08/07/2025 05:05:00,9.39,,,,,
72776,08/07/2025 05:06:00,9.39,,,,,
72777,08/07/2025 05:07:00,9.35,,,,,
72778,08/07/2025 05:08:00,9.44,,,,,
72779,08/07/2025 05:09:00,9.39,,,,,
72780,08/07/2025 05:10:00,9.39,,,,,
72781,08/07/2025 05:11:00,9.35,,,,,
72782,08/07/2025 05:12:00,9.39,,,,,
72783,08/07/2025 05:13:00,9.44,,,,,
72784,08/07/2025 05:14:00,9.35,,,,,
72785,08/07/2025 05:15:00,9.35,,,,,
72786,08/07/2025 05:16:00,9.35,,,,,
72787,08/07/2025 05:17:00,9.39,,,,,
72788,08/07/2025 05:18:00,9.35,,,,,
72789,08/07/2025 05:19:00,9.35,,,,,
72790,08/07/2025 05:20:00,9.35,,,,,
72791,08/07/2025 05:21:00,9.22,,,,,
72792,08/07/2025 05:22:00,9.31,,,,,
72793,08/07/2025 05:23:00,9.26,,,,,
72794,08/07/2025 05:24:00,9.22,,,,,
72795,08/07/2025 05:25:00,9.26,,,,,
72796,08/07/2025 05:26:00,9.18,,,,,
72797,08/07/2025 05:27:00,9.18,,,,,
72798,08/07/2025 05:28:00,9.26,,,,,
72799,08/07/2025 05:29:00,9.14,,,,,
72800,08/07/2025 05:30:00,9.14,,,,,
72801,08/07/2025 05:31:00,9.14,,,,,
72802,08/07/2025 05:32:00,9.09,,,,,
72803,08/07/2025 05:33:00,9.14,,,,,
72804,08/07/2025 05:34:00,9.14,,,,,
72805,08/07/2025 05:35:00,9.05,,,,,
72806,08/07/2025 05:36:00,9.09,,,,,
72807,08/07/2025 05:37:00,9.14,,,,,
72808,08/07/2025 05:38:00,9.09,,,,,
72809,08/07/2025 05:39:00,9.05,,,,,
72810,08/07/2025 05:40:00,9.01,,,,,
72811,08/07/2025 05:41:00,9.01,,,,,
72812,08/07/2025 05:42:00,8.96,,,,,
72813,08/07/2025 05:43:00,8.96,,,,,
72814,08/07/2025 05:44:00,8.88,,,,,
72815,08/07/2025 05:45:00,8.83,,,,,
72816,08/07/2025 05:46:00,8.83,,,,,
72817,08/07/2025 05:47:00,8.88,,,,,
72818,08/07/2025 05:48:00,8.92,,,,,
72819,08/07/2025 05:49:00,8.88,,,,,
72820,08/07/2025 05:50:00,8.83,,,,,
72821,08/07/2025 05:51:00,8.75,,,,,
72822,08/07/2025 05:52:00,8.71,,,,,
72823,08/07/2025 05:53:00,8.71,,,,,
72824,08/07/2025 05:54:00,8.71,,,,,
72825,08/07/2025 05:55:00,8.66,,,,,
72826,08/07/2025 05:56:00,8.71,,,,,
72827,08/07/2025 05:57:00,8.58,,,,,
72828,08/07/2025 05:58:00,8.62,,,,,
72829,08/07/2025 05:59:00,8.66,,,,,
72830,08/07/2025 06:00:00,8.62,,,,,
72831,08/07/2025 06:01:00,8.66,,,,,
72832,08/07/2025 06:02:00,8.62,,,,,
72833,08/07/2025 06:03:00,8.66,,,,,
72834,08/07/2025 06:04:00,8.66,,,,,
72835,08/07/2025 06:05:00,8.66,,,,,
72836,08/07/2025 06:06:00,8.66,,,,,
72837,08/07/2025 06:07:00,8.58,,,,,
72838,08/07/2025 06:08:00,8.58,,,,,
72839,08/07/2025 06:09:00,8.58,,,,,
72840,08/07/2025 06:10:00,8.53,,,,,
72841,08/07/2025 06:11:00,8.53,,,,,
72842,08/07/2025 06:12:00,8.58,,,,,
72843,08/07/2025 06:13:00,8.58,,,,,
72844,08/07/2025 06:14:00,8.62,,,,,
72845,08/07/2025 06:15:00,8.62,,,,,
72846,08/07/2025 06:16:00,8.66,,,,,
72847,08/07/2025 06:17:00,8.66,,,,,
72848,08/07/2025 06:18:00,8.75,,,,,
72849,08/07/2025 06:19:00,8.79,,,,,
72850,08/07/2025 06:20:00,8.92,,,,,
72851,08/07/2025 06:21:00,8.92,,,,,
72852,08/07/2025 06:22:00,8.96,,,,,
72853,08/07/2025 06:23:00,9.01,,,,,
72854,08/07/2025 06:24:00,9.09,,,,,
72855,08/07/2025 06:25:00,9.18,,,,,
72856,08/07/2025 06:26:00,9.31,,,,,
72857,08/07/2025 06:27:00,9.35,,,,,
72858,08/07/2025 06:28:00,9.48,,,,,
72859,08/07/2025 06:29:00,9.52,,,,,
72860,08/07/2025 06:30:00,9.65,,,,,
72861,08/07/2025 06:31:00,9.74,,,,,
72862,08/07/2025 06:32:00,9.74,,,,,
72863,08/07/2025 06:33:00,9.74,,,,,
72864,08/07/2025 06:34:00,9.78,,,,,
72865,08/07/2025 06:35:00,9.86,,,,,
72866,08/07/2025 06:36:00,9.91,,,,,
72867,08/07/2025 06:37:00,9.95,,,,,
72868,08/07/2025 06:38:00,10.04,,,,,
72869,08/07/2025 06:39:00,10.08,,,,,
72870,08/07/2025 06:40:00,10.12,,,,,
72871,08/07/2025 06:41:00,10.16,,,,,
72872,08/07/2025 06:42:00,10.16,,,,,
72873,08/07/2025 06:43:00,10.12,,,,,
72874,08/07/2025 06:44:00,10.12,,,,,
72875,08/07/2025 06:45:00,10.04,,,,,
72876,08/07/2025 06:46:00,9.99,,,,,
72877,08/07/2025 06:47:00,9.82,,,,,
72878,08/07/2025 06:48:00,9.74,,,,,
72879,08/07/2025 06:49:00,9.65,,,,,
72880,08/07/2025 06:50:00,9.65,,,,,
72881,08/07/2025 06:51:00,9.69,,,,,
72882,08/07/2025 06:52:00,9.65,,,,,
72883,08/07/2025 06:53:00,9.74,,,,,
72884,08/07/2025 06:54:00,9.78,,,,,
72885,08/07/2025 06:55:00,9.82,,,,,
72886,08/07/2025 06:56:00,9.86,,,,,
72887,08/07/2025 06:57:00,9.99,,,,,
72888,08/07/2025 06:58:00,10.04,,,,,
72889,08/07/2025 06:59:00,10.12,,,,,
72890,08/07/2025 07:00:00,10.12,,,,,
72891,08/07/2025 07:01:00,9.99,,,,,
72892,08/07/2025 07:02:00,9.95,,,,,
72893,08/07/2025 07:03:00,9.86,,,,,
72894,08/07/2025 07:04:00,9.78,,,,,
72895,08/07/2025 07:05:00,9.78,,,,,
72896,08/07/2025 07:06:00,9.91,,,,,
72897,08/07/2025 07:07:00,9.95,,,,,
72898,08/07/2025 07:08:00,10.04,,,,,
72899,08/07/2025 07:09:00,10.08,,,,,
72900,08/07/2025 07:10:00,10.16,,,,,
72901,08/07/2025 07:11:00,10.29,,,,,
72902,08/07/2025 07:12:00,10.34,,,,,
72903,08/07/2025 07:13:00,10.46,,,,,
72904,08/07/2025 07:14:00,10.55,,,,,
72905,08/07/2025 07:15:00,10.68,,,,,
72906,08/07/2025 07:16:00,10.85,,,,,
72907,08/07/2025 07:17:00,10.98,,,,,
72908,08/07/2025 07:18:00,11.11,,,,,
72909,08/07/2025 07:19:00,11.24,,,,,
72910,08/07/2025 07:20:00,11.32,,,,,
72911,08/07/2025 07:21:00,11.49,,,,,
72912,08/07/2025 07:22:00,11.58,,,,,
72913,08/07/2025 07:23:00,11.62,,,,,
72914,08/07/2025 07:24:00,11.71,,,,,
72915,08/07/2025 07:25:00,11.84,,,,,
72916,08/07/2025 07:26:00,11.88,,,,,
72917,08/07/2025 07:27:00,11.97,,,,,
72918,08/07/2025 07:28:00,12.10,,,,,
72919,08/07/2025 07:29:00,12.18,,,,,
72920,08/07/2025 07:30:00,12.27,,,,,
72921,08/07/2025 07:31:00,12.31,,,,,
72922,08/07/2025 07:32:00,12.18,,,,,
72923,08/07/2025 07:33:00,12.14,,,,,
72924,08/07/2025 07:34:00,11.88,,,,,
72925,08/07/2025 07:35:00,11.75,,,,,
72926,08/07/2025 07:36:00,11.41,,,,,
72927,08/07/2025 07:37:00,11.02,,,,,
72928,08/07/2025 07:38:00,10.68,,,,,
72929,08/07/2025 07:39:00,10.25,,,,,
72930,08/07/2025 07:40:00,9.91,,,,,
72931,08/07/2025 07:41:00,9.82,,,,,
72932,08/07/2025 07:42:00,9.86,,,,,
72933,08/07/2025 07:43:00,9.78,,,,,
72934,08/07/2025 07:44:00,9.78,,,,,
72935,08/07/2025 07:45:00,9.91,,,,,
72936,08/07/2025 07:46:00,10.08,,,,,
72937,08/07/2025 07:47:00,10.25,,,,,
72938,08/07/2025 07:48:00,10.46,,,,,
72939,08/07/2025 07:49:00,10.72,,,,,
72940,08/07/2025 07:50:00,10.89,,,,,
72941,08/07/2025 07:51:00,11.02,,,,,
72942,08/07/2025 07:52:00,11.11,,,,,
72943,08/07/2025 07:53:00,11.07,,,,,
72944,08/07/2025 07:54:00,10.85,,,,,
72945,08/07/2025 07:55:00,10.81,,,,,
72946,08/07/2025 07:56:00,10.89,,,,,
72947,08/07/2025 07:57:00,10.98,,,,,
72948,08/07/2025 07:58:00,11.15,,,,,
72949,08/07/2025 07:59:00,11.28,,,,,
72950,08/07/2025 08:00:00,11.28,,,,,
72951,08/07/2025 08:01:00,11.28,,,,,
72952,08/07/2025 08:02:00,11.24,,,,,
72953,08/07/2025 08:03:00,11.19,,,,,
72954,08/07/2025 08:04:00,11.24,,,,,
72955,08/07/2025 08:05:00,11.37,,,,,
72956,08/07/2025 08:06:00,11.41,,,,,
72957,08/07/2025 08:07:00,11.37,,,,,
72958,08/07/2025 08:08:00,11.32,,,,,
72959,08/07/2025 08:09:00,11.24,,,,,
72960,08/07/2025 08:10:00,11.28,,,,,
72961,08/07/2025 08:11:00,11.32,,,,,
72962,08/07/2025 08:12:00,11.49,,,,,
72963,08/07/2025 08:13:00,11.54,,,,,
72964,08/07/2025 08:14:00,11.41,,,,,
72965,08/07/2025 08:15:00,11.37,,,,,
72966,08/07/2025 08:16:00,11.37,,,,,
72967,08/07/2025 08:17:00,11.49,,,,,
72968,08/07/2025 08:18:00,11.62,,,,,
72969,08/07/2025 08:19:00,11.58,,,,,
72970,08/07/2025 08:20:00,11.58,,,,,
72971,08/07/2025 08:21:00,11.49,,,,,
72972,08/07/2025 08:22:00,11.49,,,,,
72973,08/07/2025 08:23:00,11.45,,,,,
72974,08/07/2025 08:24:00,11.37,,,,,
72975,08/07/2025 08:25:00,11.28,,,,,
72976,08/07/2025 08:26:00,11.32,,,,,
72977,08/07/2025 08:27:00,11.32,,,,,
72978,08/07/2025 08:28:00,11.28,,,,,
72979,08/07/2025 08:29:00,11.32,,,,,
72980,08/07/2025 08:30:00,11.32,,,,,
72981,08/07/2025 08:31:00,11.24,,,,,
72982,08/07/2025 08:32:00,11.28,,,,,
72983,08/07/2025 08:33:00,11.28,,,,,
72984,08/07/2025 08:34:00,11.24,,,,,
72985,08/07/2025 08:35:00,11.24,,,,,
72986,08/07/2025 08:36:00,11.24,,,,,
72987,08/07/2025 08:37:00,11.32,,,,,
72988,08/07/2025 08:38:00,11.41,,,,,
72989,08/07/2025 08:39:00,11.37,,,,,
72990,08/07/2025 08:40:00,11.37,,,,,
72991,08/07/2025 08:41:00,11.41,,,,,
72992,08/07/2025 08:42:00,11.37,,,,,
72993,08/07/2025 08:43:00,11.37,,,,,
72994,08/07/2025 08:44:00,11.41,,,,,
72995,08/07/2025 08:45:00,11.37,,,,,
72996,08/07/2025 08:46:00,11.28,,,,,
72997,08/07/2025 08:47:00,11.28,,,,,
72998,08/07/2025 08:48:00,11.28,,,,,
72999,08/07/2025 08:49:00,11.28,,,,,
73000,08/07/2025 08:50:00,11.32,,,,,
73001,08/07/2025 08:51:00,11.19,,,,,
73002,08/07/2025 08:52:00,11.24,,,,,
73003,08/07/2025 08:53:00,11.15,,,,,
73004,08/07/2025 08:54:00,11.11,,,,,
73005,08/07/2025 08:55:00,11.11,,,,,
73006,08/07/2025 08:56:00,11.07,,,,,
73007,08/07/2025 08:57:00,11.07,,,,,
73008,08/07/2025 08:58:00,11.11,,,,,
73009,08/07/2025 08:59:00,11.11,,,,,
73010,08/07/2025 09:00:00,11.07,,,,,
73011,08/07/2025 09:01:00,11.07,,,,,
73012,08/07/2025 09:02:00,11.11,,,,,
73013,08/07/2025 09:03:00,11.11,,,,,
73014,08/07/2025 09:04:00,11.15,,,,,
73015,08/07/2025 09:05:00,11.11,,,,,
73016,08/07/2025 09:06:00,11.15,,,,,
73017,08/07/2025 09:07:00,11.15,,,,,
73018,08/07/2025 09:08:00,11.28,,,,,
73019,08/07/2025 09:09:00,11.24,,,,,
73020,08/07/2025 09:10:00,11.32,,,,,
73021,08/07/2025 09:11:00,11.37,,,,,
73022,08/07/2025 09:12:00,11.54,,,,,
73023,08/07/2025 09:13:00,11.58,,,,,
73024,08/07/2025 09:14:00,11.58,,,,,
73025,08/07/2025 09:15:00,11.62,,,,,
73026,08/07/2025 09:16:00,11.67,,,,,
73027,08/07/2025 09:17:00,11.75,,,,,
73028,08/07/2025 09:18:00,11.88,,,,,
73029,08/07/2025 09:19:00,11.88,,,,,
73030,08/07/2025 09:20:00,11.97,,,,,
73031,08/07/2025 09:21:00,12.05,,,,,
73032,08/07/2025 09:22:00,12.10,,,,,
73033,08/07/2025 09:23:00,12.18,,,,,
73034,08/07/2025 09:24:00,12.22,,,,,
73035,08/07/2025 09:25:00,12.22,,,,,
73036,08/07/2025 09:26:00,12.27,,,,,
73037,08/07/2025 09:27:00,12.35,,,,,
73038,08/07/2025 09:28:00,12.44,,,,,
73039,08/07/2025 09:29:00,12.57,,,,,
73040,08/07/2025 09:30:00,12.61,,,,,
73041,08/07/2025 09:31:00,12.65,,,,,
73042,08/07/2025 09:32:00,12.65,,,,,
73043,08/07/2025 09:33:00,12.74,,,,,
73044,08/07/2025 09:34:00,12.82,,,,,
73045,08/07/2025 09:35:00,12.82,,,,,
73046,08/07/2025 09:36:00,12.82,,,,,
73047,08/07/2025 09:37:00,12.87,,,,,
73048,08/07/2025 09:38:00,12.91,,,,,
73049,08/07/2025 09:39:00,12.95,,,,,
73050,08/07/2025 09:40:00,13.04,,,,,
73051,08/07/2025 09:41:00,13.04,,,,,
73052,08/07/2025 09:42:00,12.95,,,,,
73053,08/07/2025 09:43:00,13.04,,,,,
73054,08/07/2025 09:44:00,13.04,,,,,
73055,08/07/2025 09:45:00,13.08,,,,,
73056,08/07/2025 09:46:00,13.12,,,,,
73057,08/07/2025 09:47:00,13.21,,,,,
73058,08/07/2025 09:48:00,13.25,,,,,
73059,08/07/2025 09:49:00,13.30,,,,,
73060,08/07/2025 09:50:00,13.34,,,,,
73061,08/07/2025 09:51:00,13.25,,,,,
73062,08/07/2025 09:52:00,13.17,,,,,
73063,08/07/2025 09:53:00,13.17,,,,,
73064,08/07/2025 09:54:00,13.08,,,,,
73065,08/07/2025 09:55:00,13.00,,,,,
73066,08/07/2025 09:56:00,12.78,,,,,
73067,08/07/2025 09:57:00,12.65,,,,,
73068,08/07/2025 09:58:00,12.52,,,,,
73069,08/07/2025 09:59:00,12.44,,,,,
73070,08/07/2025 10:00:00,12.65,,,,,
73071,08/07/2025 10:01:00,12.74,,,,,
73072,08/07/2025 10:02:00,13.08,,,,,
73073,08/07/2025 10:03:00,13.30,,,,,
73074,08/07/2025 10:04:00,13.64,,,,,
73075,08/07/2025 10:05:00,13.94,,,,,
73076,08/07/2025 10:06:00,14.28,,,,,
73077,08/07/2025 10:07:00,14.63,,,,,
73078,08/07/2025 10:08:00,14.84,,,,,
73079,08/07/2025 10:09:00,15.18,,,,,
73080,08/07/2025 10:10:00,15.53,,,,,
73081,08/07/2025 10:11:00,16.00,,,,,
73082,08/07/2025 10:12:00,16.34,,,,,
73083,08/07/2025 10:13:00,16.60,,,,,
73084,08/07/2025 10:14:00,16.81,,,,,
73085,08/07/2025 10:15:00,17.24,,,,,
73086,08/07/2025 10:16:00,17.59,,,,,
73087,08/07/2025 10:17:00,17.97,,,,,
73088,08/07/2025 10:18:00,18.27,,,,,
73089,08/07/2025 10:19:00,18.40,,,,,
73090,08/07/2025 10:20:00,18.44,,,,,
73091,08/07/2025 10:21:00,18.14,,,,,
73092,08/07/2025 10:22:00,18.27,,,,,
73093,08/07/2025 10:23:00,18.40,,,,,
73094,08/07/2025 10:24:00,18.36,,,,,
73095,08/07/2025 10:25:00,18.36,,,,,
73096,08/07/2025 10:26:00,18.40,,,,,
73097,08/07/2025 10:27:00,18.62,,,,,
73098,08/07/2025 10:28:00,19.00,,,,,
73099,08/07/2025 10:29:00,19.56,,,,,
73100,08/07/2025 10:30:00,20.29,,,,,
73101,08/07/2025 10:31:00,20.89,,,,,
73102,08/07/2025 10:32:00,21.32,,,,,
73103,08/07/2025 10:33:00,21.58,,,,,
73104,08/07/2025 10:34:00,21.70,,,,,
73105,08/07/2025 10:35:00,21.83,,,,,
73106,08/07/2025 10:36:00,21.88,,,,,
73107,08/07/2025 10:37:00,21.83,,,,,
73108,08/07/2025 10:38:00,21.92,,,,,
73109,08/07/2025 10:39:00,21.88,,,,,
73110,08/07/2025 10:40:00,21.79,,,,,
73111,08/07/2025 10:41:00,21.75,,,,,
73112,08/07/2025 10:42:00,21.70,,,,,
73113,08/07/2025 10:43:00,21.58,,,,,
73114,08/07/2025 10:44:00,21.53,,,,,
73115,08/07/2025 10:45:00,21.53,,,,,
73116,08/07/2025 10:46:00,21.32,,,,,
73117,08/07/2025 10:47:00,21.23,,,,,
73118,08/07/2025 10:48:00,21.15,,,,,
73119,08/07/2025 10:49:00,21.02,,,,,
73120,08/07/2025 10:50:00,20.89,,,,,
73121,08/07/2025 10:51:00,20.76,,,,,
73122,08/07/2025 10:52:00,20.63,,,,,
73123,08/07/2025 10:53:00,20.50,,,,,
73124,08/07/2025 10:54:00,20.42,,,,,
73125,08/07/2025 10:55:00,20.20,,,,,
73126,08/07/2025 10:56:00,20.07,,,,,
73127,08/07/2025 10:57:00,19.90,,,,,
73128,08/07/2025 10:58:00,19.77,,,,,
73129,08/07/2025 10:59:00,19.60,,,,,
73130,08/07/2025 11:00:00,19.43,,,,,
73131,08/07/2025 11:01:00,19.30,,,,,
73132,08/07/2025 11:02:00,19.05,,,,,
73133,08/07/2025 11:03:00,18.87,,,,,
73134,08/07/2025 11:04:00,18.70,,,,,
73135,08/07/2025 11:05:00,18.40,,,,,
73136,08/07/2025 11:06:00,18.27,,,,,
73137,08/07/2025 11:07:00,18.02,,,,,
73138,08/07/2025 11:08:00,17.80,,,,,
73139,08/07/2025 11:09:00,17.59,,,,,
73140,08/07/2025 11:10:00,17.37,,,,,
73141,08/07/2025 11:11:00,17.16,,,,,
73142,08/07/2025 11:12:00,16.90,,,,,
73143,08/07/2025 11:13:00,16.73,,,,,
73144,08/07/2025 11:14:00,16.47,,,,,
73145,08/07/2025 11:15:00,16.34,,,,,
73146,08/07/2025 11:16:00,16.17,,,,,
73147,08/07/2025 11:17:00,15.96,,,,,
73148,08/07/2025 11:18:00,15.83,,,,,
73149,08/07/2025 11:19:00,15.61,,,,,
73150,08/07/2025 11:20:00,15.53,,,,,
73151,08/07/2025 11:21:00,15.31,,,,,
73152,08/07/2025 11:22:00,15.18,,,,,
73153,08/07/2025 11:23:00,15.01,,,,,
73154,08/07/2025 11:24:00,14.84,,,,,
73155,08/07/2025 11:25:00,14.71,,,,,
73156,08/07/2025 11:26:00,14.58,,,,,
73157,08/07/2025 11:27:00,14.50,,,,,
73158,08/07/2025 11:28:00,14.28,,,,,
73159,08/07/2025 11:29:00,14.15,,,,,
73160,08/07/2025 11:30:00,13.98,,,,,
73161,08/07/2025 11:31:00,13.85,,,,,
73162,08/07/2025 11:32:00,13.77,,,,,
73163,08/07/2025 11:33:00,13.64,,,,,
73164,08/07/2025 11:34:00,13.55,,,,,
73165,08/07/2025 11:35:00,13.34,,,,,
73166,08/07/2025 11:36:00,13.30,,,,,
73167,08/07/2025 11:37:00,13.17,,,,,
73168,08/07/2025 11:38:00,13.08,,,,,
73169,08/07/2025 11:39:00,12.95,,,,,
73170,08/07/2025 11:40:00,12.82,,,,,
73171,08/07/2025 11:41:00,12.74,,,,,
73172,08/07/2025 11:42:00,12.65,,,,,
73173,08/07/2025 11:43:00,12.52,,,,,
73174,08/07/2025 11:44:00,12.44,,,,,
73175,08/07/2025 11:45:00,12.31,,,,,
73176,08/07/2025 11:46:00,12.31,,,,,
73177,08/07/2025 11:47:00,12.22,,,,,
73178,08/07/2025 11:48:00,12.14,,,,,
73179,08/07/2025 11:49:00,12.01,,,,,
73180,08/07/2025 11:50:00,11.97,,,,,
73181,08/07/2025 11:51:00,11.88,,,,,
73182,08/07/2025 11:52:00,11.79,,,,,
73183,08/07/2025 11:53:00,11.75,,,,,
73184,08/07/2025 11:54:00,11.67,,,,,
73185,08/07/2025 11:55:00,11.62,,,,,
73186,08/07/2025 11:56:00,11.54,,,,,
73187,08/07/2025 11:57:00,11.45,,,,,
73188,08/07/2025 11:58:00,11.37,,,,,
73189,08/07/2025 11:59:00,11.32,,,,,
73190,08/07/2025 12:00:00,11.28,,,,,
73191,08/07/2025 12:01:00,11.24,,,,,
73192,08/07/2025 12:02:00,11.15,,,,,
73193,08/07/2025 12:03:00,11.11,,,,,
73194,08/07/2025 12:04:00,11.02,,,,,
73195,08/07/2025 12:05:00,10.98,,,,,
73196,08/07/2025 12:06:00,10.89,,,,,
73197,08/07/2025 12:07:00,10.89,,,,,
73198,08/07/2025 12:08:00,10.85,,,,,
73199,08/07/2025 12:09:00,10.81,,,,,
73200,08/07/2025 12:10:00,10.68,,,,,
73201,08/07/2025 12:11:00,10.68,,,,,
73202,08/07/2025 12:12:00,10.68,,,,,
73203,08/07/2025 12:13:00,10.59,,,,,
73204,08/07/2025 12:14:00,10.55,,,,,
73205,08/07/2025 12:15:00,10.55,,,,,
73206,08/07/2025 12:16:00,10.46,,,,,
