"Plot Title: D01 2m"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 22133646, SEN S/N: 22133646)","Host Connected (LGR S/N: 22133646, SEN S/N: 22133646)","Button Down (LGR S/N: 22133646, SEN S/N: 22133646)","Button Up (LGR S/N: 22133646, SEN S/N: 22133646)","End Of File (LGR S/N: 22133646, SEN S/N: 22133646)"
43790,07/22/25 03:06:00 AM,46.90,,,,
43791,07/22/25 03:07:00 AM,46.82,,,,
43792,07/22/25 03:08:00 AM,46.90,,,,
43793,07/22/25 03:09:00 AM,46.90,,,,
43794,07/22/25 03:10:00 AM,46.82,,,,
43795,07/22/25 03:11:00 AM,46.90,,,,
43796,07/22/25 03:12:00 AM,46.82,,,,
43797,07/22/25 03:13:00 AM,46.82,,,,
43798,07/22/25 03:14:00 AM,46.82,,,,
43799,07/22/25 03:15:00 AM,46.82,,,,
43800,07/22/25 03:16:00 AM,46.90,,,,
43801,07/22/25 03:17:00 AM,46.82,,,,
43802,07/22/25 03:18:00 AM,46.74,,,,
43803,07/22/25 03:19:00 AM,46.67,,,,
43804,07/22/25 03:20:00 AM,46.82,,,,
43805,07/22/25 03:21:00 AM,46.74,,,,
43806,07/22/25 03:22:00 AM,46.67,,,,
43807,07/22/25 03:23:00 AM,46.74,,,,
43808,07/22/25 03:24:00 AM,46.67,,,,
43809,07/22/25 03:25:00 AM,46.67,,,,
43810,07/22/25 03:26:00 AM,46.67,,,,
43811,07/22/25 03:27:00 AM,46.74,,,,
43812,07/22/25 03:28:00 AM,46.67,,,,
43813,07/22/25 03:29:00 AM,46.67,,,,
43814,07/22/25 03:30:00 AM,46.67,,,,
43815,07/22/25 03:31:00 AM,46.59,,,,
43816,07/22/25 03:32:00 AM,46.67,,,,
43817,07/22/25 03:33:00 AM,46.67,,,,
43818,07/22/25 03:34:00 AM,46.67,,,,
43819,07/22/25 03:35:00 AM,46.59,,,,
43820,07/22/25 03:36:00 AM,46.67,,,,
43821,07/22/25 03:37:00 AM,46.67,,,,
43822,07/22/25 03:38:00 AM,46.67,,,,
43823,07/22/25 03:39:00 AM,46.67,,,,
43824,07/22/25 03:40:00 AM,46.67,,,,
43825,07/22/25 03:41:00 AM,46.67,,,,
43826,07/22/25 03:42:00 AM,46.51,,,,
43827,07/22/25 03:43:00 AM,46.67,,,,
43828,07/22/25 03:44:00 AM,46.67,,,,
43829,07/22/25 03:45:00 AM,46.67,,,,
43830,07/22/25 03:46:00 AM,46.51,,,,
43831,07/22/25 03:47:00 AM,46.59,,,,
43832,07/22/25 03:48:00 AM,46.59,,,,
43833,07/22/25 03:49:00 AM,46.59,,,,
43834,07/22/25 03:50:00 AM,46.59,,,,
43835,07/22/25 03:51:00 AM,46.51,,,,
43836,07/22/25 03:52:00 AM,46.51,,,,
43837,07/22/25 03:53:00 AM,46.44,,,,
43838,07/22/25 03:54:00 AM,46.59,,,,
43839,07/22/25 03:55:00 AM,46.51,,,,
43840,07/22/25 03:56:00 AM,46.44,,,,
43841,07/22/25 03:57:00 AM,46.44,,,,
43842,07/22/25 03:58:00 AM,46.44,,,,
43843,07/22/25 03:59:00 AM,46.44,,,,
43844,07/22/25 04:00:00 AM,46.51,,,,
43845,07/22/25 04:01:00 AM,46.36,,,,
43846,07/22/25 04:02:00 AM,46.36,,,,
43847,07/22/25 04:03:00 AM,46.44,,,,
43848,07/22/25 04:04:00 AM,46.44,,,,
43849,07/22/25 04:05:00 AM,46.36,,,,
43850,07/22/25 04:06:00 AM,46.28,,,,
43851,07/22/25 04:07:00 AM,46.36,,,,
43852,07/22/25 04:08:00 AM,46.36,,,,
43853,07/22/25 04:09:00 AM,46.36,,,,
43854,07/22/25 04:10:00 AM,46.28,,,,
43855,07/22/25 04:11:00 AM,46.20,,,,
43856,07/22/25 04:12:00 AM,46.28,,,,
43857,07/22/25 04:13:00 AM,46.28,,,,
43858,07/22/25 04:14:00 AM,46.28,,,,
43859,07/22/25 04:15:00 AM,46.20,,,,
43860,07/22/25 04:16:00 AM,46.13,,,,
43861,07/22/25 04:17:00 AM,46.20,,,,
43862,07/22/25 04:18:00 AM,46.13,,,,
43863,07/22/25 04:19:00 AM,46.13,,,,
43864,07/22/25 04:20:00 AM,46.20,,,,
43865,07/22/25 04:21:00 AM,46.13,,,,
43866,07/22/25 04:22:00 AM,46.05,,,,
43867,07/22/25 04:23:00 AM,46.13,,,,
43868,07/22/25 04:24:00 AM,46.05,,,,
43869,07/22/25 04:25:00 AM,46.05,,,,
43870,07/22/25 04:26:00 AM,45.97,,,,
43871,07/22/25 04:27:00 AM,46.05,,,,
43872,07/22/25 04:28:00 AM,46.13,,,,
43873,07/22/25 04:29:00 AM,45.97,,,,
43874,07/22/25 04:30:00 AM,45.97,,,,
43875,07/22/25 04:31:00 AM,45.89,,,,
43876,07/22/25 04:32:00 AM,45.97,,,,
43877,07/22/25 04:33:00 AM,45.97,,,,
43878,07/22/25 04:34:00 AM,45.89,,,,
43879,07/22/25 04:35:00 AM,45.89,,,,
43880,07/22/25 04:36:00 AM,45.97,,,,
43881,07/22/25 04:37:00 AM,45.89,,,,
43882,07/22/25 04:38:00 AM,45.82,,,,
43883,07/22/25 04:39:00 AM,45.82,,,,
43884,07/22/25 04:40:00 AM,45.82,,,,
43885,07/22/25 04:41:00 AM,45.82,,,,
43886,07/22/25 04:42:00 AM,45.89,,,,
43887,07/22/25 04:43:00 AM,45.82,,,,
43888,07/22/25 04:44:00 AM,45.74,,,,
43889,07/22/25 04:45:00 AM,45.82,,,,
43890,07/22/25 04:46:00 AM,45.82,,,,
43891,07/22/25 04:47:00 AM,45.82,,,,
43892,07/22/25 04:48:00 AM,45.82,,,,
43893,07/22/25 04:49:00 AM,45.74,,,,
43894,07/22/25 04:50:00 AM,45.74,,,,
43895,07/22/25 04:51:00 AM,45.74,,,,
43896,07/22/25 04:52:00 AM,45.82,,,,
43897,07/22/25 04:53:00 AM,45.82,,,,
43898,07/22/25 04:54:00 AM,45.74,,,,
43899,07/22/25 04:55:00 AM,45.82,,,,
43900,07/22/25 04:56:00 AM,45.74,,,,
43901,07/22/25 04:57:00 AM,45.82,,,,
43902,07/22/25 04:58:00 AM,45.74,,,,
43903,07/22/25 04:59:00 AM,45.82,,,,
43904,07/22/25 05:00:00 AM,45.66,,,,
43905,07/22/25 05:01:00 AM,45.66,,,,
43906,07/22/25 05:02:00 AM,45.66,,,,
43907,07/22/25 05:03:00 AM,45.74,,,,
43908,07/22/25 05:04:00 AM,45.66,,,,
43909,07/22/25 05:05:00 AM,45.74,,,,
43910,07/22/25 05:06:00 AM,45.66,,,,
43911,07/22/25 05:07:00 AM,45.66,,,,
43912,07/22/25 05:08:00 AM,45.59,,,,
43913,07/22/25 05:09:00 AM,45.59,,,,
43914,07/22/25 05:10:00 AM,45.59,,,,
43915,07/22/25 05:11:00 AM,45.74,,,,
43916,07/22/25 05:12:00 AM,45.66,,,,
43917,07/22/25 05:13:00 AM,45.66,,,,
43918,07/22/25 05:14:00 AM,45.66,,,,
43919,07/22/25 05:15:00 AM,45.59,,,,
43920,07/22/25 05:16:00 AM,45.59,,,,
43921,07/22/25 05:17:00 AM,45.66,,,,
43922,07/22/25 05:18:00 AM,45.51,,,,
43923,07/22/25 05:19:00 AM,45.51,,,,
43924,07/22/25 05:20:00 AM,45.59,,,,
43925,07/22/25 05:21:00 AM,45.59,,,,
43926,07/22/25 05:22:00 AM,45.59,,,,
43927,07/22/25 05:23:00 AM,45.59,,,,
43928,07/22/25 05:24:00 AM,45.59,,,,
43929,07/22/25 05:25:00 AM,45.59,,,,
43930,07/22/25 05:26:00 AM,45.59,,,,
43931,07/22/25 05:27:00 AM,45.59,,,,
43932,07/22/25 05:28:00 AM,45.66,,,,
43933,07/22/25 05:29:00 AM,45.66,,,,
43934,07/22/25 05:30:00 AM,45.51,,,,
43935,07/22/25 05:31:00 AM,45.59,,,,
43936,07/22/25 05:32:00 AM,45.59,,,,
43937,07/22/25 05:33:00 AM,45.66,,,,
43938,07/22/25 05:34:00 AM,45.59,,,,
43939,07/22/25 05:35:00 AM,45.59,,,,
43940,07/22/25 05:36:00 AM,45.51,,,,
43941,07/22/25 05:37:00 AM,45.59,,,,
43942,07/22/25 05:38:00 AM,45.51,,,,
43943,07/22/25 05:39:00 AM,45.51,,,,
43944,07/22/25 05:40:00 AM,45.59,,,,
43945,07/22/25 05:41:00 AM,45.59,,,,
43946,07/22/25 05:42:00 AM,45.51,,,,
43947,07/22/25 05:43:00 AM,45.51,,,,
43948,07/22/25 05:44:00 AM,45.59,,,,
43949,07/22/25 05:45:00 AM,45.51,,,,
43950,07/22/25 05:46:00 AM,45.43,,,,
43951,07/22/25 05:47:00 AM,45.51,,,,
43952,07/22/25 05:48:00 AM,45.51,,,,
43953,07/22/25 05:49:00 AM,45.51,,,,
43954,07/22/25 05:50:00 AM,45.51,,,,
43955,07/22/25 05:51:00 AM,45.59,,,,
43956,07/22/25 05:52:00 AM,45.59,,,,
43957,07/22/25 05:53:00 AM,45.51,,,,
43958,07/22/25 05:54:00 AM,45.51,,,,
43959,07/22/25 05:55:00 AM,45.51,,,,
43960,07/22/25 05:56:00 AM,45.43,,,,
43961,07/22/25 05:57:00 AM,45.51,,,,
43962,07/22/25 05:58:00 AM,45.51,,,,
43963,07/22/25 05:59:00 AM,45.43,,,,
43964,07/22/25 06:00:00 AM,45.43,,,,
43965,07/22/25 06:01:00 AM,45.51,,,,
43966,07/22/25 06:02:00 AM,45.51,,,,
43967,07/22/25 06:03:00 AM,45.43,,,,
43968,07/22/25 06:04:00 AM,45.51,,,,
43969,07/22/25 06:05:00 AM,45.43,,,,
43970,07/22/25 06:06:00 AM,45.51,,,,
43971,07/22/25 06:07:00 AM,45.51,,,,
43972,07/22/25 06:08:00 AM,45.43,,,,
43973,07/22/25 06:09:00 AM,45.59,,,,
43974,07/22/25 06:10:00 AM,45.51,,,,
43975,07/22/25 06:11:00 AM,45.51,,,,
43976,07/22/25 06:12:00 AM,45.51,,,,
43977,07/22/25 06:13:00 AM,45.59,,,,
43978,07/22/25 06:14:00 AM,45.51,,,,
43979,07/22/25 06:15:00 AM,45.51,,,,
43980,07/22/25 06:16:00 AM,45.51,,,,
43981,07/22/25 06:17:00 AM,45.59,,,,
43982,07/22/25 06:18:00 AM,45.51,,,,
43983,07/22/25 06:19:00 AM,45.51,,,,
43984,07/22/25 06:20:00 AM,45.51,,,,
43985,07/22/25 06:21:00 AM,45.59,,,,
43986,07/22/25 06:22:00 AM,45.59,,,,
43987,07/22/25 06:23:00 AM,45.59,,,,
43988,07/22/25 06:24:00 AM,45.51,,,,
43989,07/22/25 06:25:00 AM,45.59,,,,
43990,07/22/25 06:26:00 AM,45.51,,,,
43991,07/22/25 06:27:00 AM,45.43,,,,
43992,07/22/25 06:28:00 AM,45.59,,,,
43993,07/22/25 06:29:00 AM,45.59,,,,
43994,07/22/25 06:30:00 AM,45.59,,,,
43995,07/22/25 06:31:00 AM,45.66,,,,
43996,07/22/25 06:32:00 AM,45.59,,,,
43997,07/22/25 06:33:00 AM,45.59,,,,
43998,07/22/25 06:34:00 AM,45.59,,,,
43999,07/22/25 06:35:00 AM,45.66,,,,
44000,07/22/25 06:36:00 AM,45.74,,,,
44001,07/22/25 06:37:00 AM,45.74,,,,
44002,07/22/25 06:38:00 AM,45.74,,,,
44003,07/22/25 06:39:00 AM,45.66,,,,
44004,07/22/25 06:40:00 AM,45.74,,,,
44005,07/22/25 06:41:00 AM,45.82,,,,
44006,07/22/25 06:42:00 AM,45.82,,,,
44007,07/22/25 06:43:00 AM,45.74,,,,
44008,07/22/25 06:44:00 AM,45.74,,,,
44009,07/22/25 06:45:00 AM,45.82,,,,
44010,07/22/25 06:46:00 AM,45.82,,,,
44011,07/22/25 06:47:00 AM,45.82,,,,
44012,07/22/25 06:48:00 AM,45.82,,,,
44013,07/22/25 06:49:00 AM,45.89,,,,
44014,07/22/25 06:50:00 AM,45.82,,,,
44015,07/22/25 06:51:00 AM,45.89,,,,
44016,07/22/25 06:52:00 AM,45.97,,,,
44017,07/22/25 06:53:00 AM,45.82,,,,
44018,07/22/25 06:54:00 AM,45.89,,,,
44019,07/22/25 06:55:00 AM,45.89,,,,
44020,07/22/25 06:56:00 AM,45.89,,,,
44021,07/22/25 06:57:00 AM,45.97,,,,
44022,07/22/25 06:58:00 AM,45.97,,,,
44023,07/22/25 06:59:00 AM,45.97,,,,
44024,07/22/25 07:00:00 AM,45.97,,,,
44025,07/22/25 07:01:00 AM,46.13,,,,
44026,07/22/25 07:02:00 AM,45.97,,,,
44027,07/22/25 07:03:00 AM,45.97,,,,
44028,07/22/25 07:04:00 AM,46.05,,,,
44029,07/22/25 07:05:00 AM,45.97,,,,
44030,07/22/25 07:06:00 AM,46.05,,,,
44031,07/22/25 07:07:00 AM,45.97,,,,
44032,07/22/25 07:08:00 AM,46.13,,,,
44033,07/22/25 07:09:00 AM,46.05,,,,
44034,07/22/25 07:10:00 AM,46.20,,,,
44035,07/22/25 07:11:00 AM,46.13,,,,
44036,07/22/25 07:12:00 AM,46.05,,,,
44037,07/22/25 07:13:00 AM,46.13,,,,
44038,07/22/25 07:14:00 AM,46.13,,,,
44039,07/22/25 07:15:00 AM,46.13,,,,
44040,07/22/25 07:16:00 AM,46.13,,,,
44041,07/22/25 07:17:00 AM,46.13,,,,
44042,07/22/25 07:18:00 AM,46.28,,,,
44043,07/22/25 07:19:00 AM,46.28,,,,
44044,07/22/25 07:20:00 AM,46.28,,,,
44045,07/22/25 07:21:00 AM,46.20,,,,
44046,07/22/25 07:22:00 AM,46.28,,,,
44047,07/22/25 07:23:00 AM,46.36,,,,
44048,07/22/25 07:24:00 AM,46.28,,,,
44049,07/22/25 07:25:00 AM,46.36,,,,
44050,07/22/25 07:26:00 AM,46.36,,,,
44051,07/22/25 07:27:00 AM,46.51,,,,
44052,07/22/25 07:28:00 AM,46.36,,,,
44053,07/22/25 07:29:00 AM,46.44,,,,
44054,07/22/25 07:30:00 AM,46.44,,,,
44055,07/22/25 07:31:00 AM,46.51,,,,
44056,07/22/25 07:32:00 AM,46.44,,,,
44057,07/22/25 07:33:00 AM,46.51,,,,
44058,07/22/25 07:34:00 AM,46.51,,,,
44059,07/22/25 07:35:00 AM,46.51,,,,
44060,07/22/25 07:36:00 AM,46.59,,,,
44061,07/22/25 07:37:00 AM,46.59,,,,
44062,07/22/25 07:38:00 AM,46.59,,,,
44063,07/22/25 07:39:00 AM,46.67,,,,
44064,07/22/25 07:40:00 AM,46.67,,,,
44065,07/22/25 07:41:00 AM,46.67,,,,
44066,07/22/25 07:42:00 AM,46.74,,,,
44067,07/22/25 07:43:00 AM,46.74,,,,
44068,07/22/25 07:44:00 AM,46.67,,,,
44069,07/22/25 07:45:00 AM,46.74,,,,
44070,07/22/25 07:46:00 AM,46.74,,,,
44071,07/22/25 07:47:00 AM,46.74,,,,
44072,07/22/25 07:48:00 AM,46.90,,,,
44073,07/22/25 07:49:00 AM,46.90,,,,
44074,07/22/25 07:50:00 AM,46.82,,,,
44075,07/22/25 07:51:00 AM,46.82,,,,
44076,07/22/25 07:52:00 AM,46.90,,,,
44077,07/22/25 07:53:00 AM,46.90,,,,
44078,07/22/25 07:54:00 AM,46.90,,,,
44079,07/22/25 07:55:00 AM,46.82,,,,
44080,07/22/25 07:56:00 AM,46.90,,,,
44081,07/22/25 07:57:00 AM,46.98,,,,
44082,07/22/25 07:58:00 AM,46.98,,,,
44083,07/22/25 07:59:00 AM,46.98,,,,
44084,07/22/25 08:00:00 AM,47.05,,,,
44085,07/22/25 08:01:00 AM,47.05,,,,
44086,07/22/25 08:02:00 AM,47.05,,,,
44087,07/22/25 08:03:00 AM,46.98,,,,
44088,07/22/25 08:04:00 AM,47.13,,,,
44089,07/22/25 08:05:00 AM,46.98,,,,
44090,07/22/25 08:06:00 AM,47.05,,,,
44091,07/22/25 08:07:00 AM,47.21,,,,
44092,07/22/25 08:08:00 AM,47.13,,,,
44093,07/22/25 08:09:00 AM,47.13,,,,
44094,07/22/25 08:10:00 AM,47.21,,,,
44095,07/22/25 08:11:00 AM,47.28,,,,
44096,07/22/25 08:12:00 AM,47.21,,,,
44097,07/22/25 08:13:00 AM,47.28,,,,
44098,07/22/25 08:14:00 AM,47.28,,,,
44099,07/22/25 08:15:00 AM,47.36,,,,
44100,07/22/25 08:16:00 AM,47.36,,,,
44101,07/22/25 08:17:00 AM,47.36,,,,
44102,07/22/25 08:18:00 AM,47.28,,,,
44103,07/22/25 08:19:00 AM,47.36,,,,
44104,07/22/25 08:20:00 AM,47.36,,,,
44105,07/22/25 08:21:00 AM,47.44,,,,
44106,07/22/25 08:22:00 AM,47.44,,,,
44107,07/22/25 08:23:00 AM,47.44,,,,
44108,07/22/25 08:24:00 AM,47.44,,,,
44109,07/22/25 08:25:00 AM,47.44,,,,
44110,07/22/25 08:26:00 AM,47.52,,,,
44111,07/22/25 08:27:00 AM,47.59,,,,
44112,07/22/25 08:28:00 AM,47.52,,,,
44113,07/22/25 08:29:00 AM,47.59,,,,
44114,07/22/25 08:30:00 AM,47.59,,,,
44115,07/22/25 08:31:00 AM,47.67,,,,
44116,07/22/25 08:32:00 AM,47.67,,,,
44117,07/22/25 08:33:00 AM,47.67,,,,
44118,07/22/25 08:34:00 AM,47.67,,,,
44119,07/22/25 08:35:00 AM,47.83,,,,
44120,07/22/25 08:36:00 AM,47.75,,,,
44121,07/22/25 08:37:00 AM,47.75,,,,
44122,07/22/25 08:38:00 AM,47.75,,,,
44123,07/22/25 08:39:00 AM,47.83,,,,
44124,07/22/25 08:40:00 AM,47.83,,,,
44125,07/22/25 08:41:00 AM,47.83,,,,
44126,07/22/25 08:42:00 AM,47.90,,,,
44127,07/22/25 08:43:00 AM,47.90,,,,
44128,07/22/25 08:44:00 AM,47.98,,,,
44129,07/22/25 08:45:00 AM,47.90,,,,
44130,07/22/25 08:46:00 AM,48.06,,,,
44131,07/22/25 08:47:00 AM,47.98,,,,
44132,07/22/25 08:48:00 AM,48.06,,,,
44133,07/22/25 08:49:00 AM,48.06,,,,
44134,07/22/25 08:50:00 AM,48.13,,,,
44135,07/22/25 08:51:00 AM,48.13,,,,
44136,07/22/25 08:52:00 AM,48.13,,,,
44137,07/22/25 08:53:00 AM,48.21,,,,
44138,07/22/25 08:54:00 AM,48.29,,,,
44139,07/22/25 08:55:00 AM,48.29,,,,
44140,07/22/25 08:56:00 AM,48.29,,,,
44141,07/22/25 08:57:00 AM,48.37,,,,
44142,07/22/25 08:58:00 AM,48.37,,,,
44143,07/22/25 08:59:00 AM,48.37,,,,
44144,07/22/25 09:00:00 AM,48.37,,,,
44145,07/22/25 09:01:00 AM,48.44,,,,
44146,07/22/25 09:02:00 AM,48.44,,,,
44147,07/22/25 09:03:00 AM,48.67,,,,
44148,07/22/25 09:04:00 AM,48.67,,,,
44149,07/22/25 09:05:00 AM,48.75,,,,
44150,07/22/25 09:06:00 AM,48.75,,,,
44151,07/22/25 09:07:00 AM,48.91,,,,
44152,07/22/25 09:08:00 AM,48.83,,,,
44153,07/22/25 09:09:00 AM,48.83,,,,
44154,07/22/25 09:10:00 AM,48.91,,,,
44155,07/22/25 09:11:00 AM,48.91,,,,
44156,07/22/25 09:12:00 AM,48.98,,,,
44157,07/22/25 09:13:00 AM,49.06,,,,
44158,07/22/25 09:14:00 AM,48.98,,,,
44159,07/22/25 09:15:00 AM,49.06,,,,
44160,07/22/25 09:16:00 AM,49.14,,,,
44161,07/22/25 09:17:00 AM,49.22,,,,
44162,07/22/25 09:18:00 AM,49.29,,,,
44163,07/22/25 09:19:00 AM,49.22,,,,
44164,07/22/25 09:20:00 AM,49.29,,,,
44165,07/22/25 09:21:00 AM,49.37,,,,
44166,07/22/25 09:22:00 AM,49.37,,,,
44167,07/22/25 09:23:00 AM,49.45,,,,
44168,07/22/25 09:24:00 AM,49.52,,,,
44169,07/22/25 09:25:00 AM,49.52,,,,
44170,07/22/25 09:26:00 AM,49.52,,,,
44171,07/22/25 09:27:00 AM,49.60,,,,
44172,07/22/25 09:28:00 AM,49.52,,,,
44173,07/22/25 09:29:00 AM,49.68,,,,
44174,07/22/25 09:30:00 AM,49.60,,,,
44175,07/22/25 09:31:00 AM,49.76,,,,
44176,07/22/25 09:32:00 AM,49.76,,,,
44177,07/22/25 09:33:00 AM,49.76,,,,
44178,07/22/25 09:34:00 AM,49.76,,,,
44179,07/22/25 09:35:00 AM,49.76,,,,
44180,07/22/25 09:36:00 AM,49.83,,,,
44181,07/22/25 09:37:00 AM,49.91,,,,
44182,07/22/25 09:38:00 AM,49.83,,,,
44183,07/22/25 09:39:00 AM,49.99,,,,
44184,07/22/25 09:40:00 AM,49.99,,,,
44185,07/22/25 09:41:00 AM,49.91,,,,
44186,07/22/25 09:42:00 AM,49.99,,,,
44187,07/22/25 09:43:00 AM,49.91,,,,
44188,07/22/25 09:44:00 AM,49.99,,,,
44189,07/22/25 09:45:00 AM,50.06,,,,
44190,07/22/25 09:46:00 AM,49.99,,,,
44191,07/22/25 09:47:00 AM,50.14,,,,
44192,07/22/25 09:48:00 AM,50.06,,,,
44193,07/22/25 09:49:00 AM,50.06,,,,
44194,07/22/25 09:50:00 AM,50.06,,,,
44195,07/22/25 09:51:00 AM,50.06,,,,
44196,07/22/25 09:52:00 AM,50.14,,,,
44197,07/22/25 09:53:00 AM,50.14,,,,
44198,07/22/25 09:54:00 AM,50.22,,,,
44199,07/22/25 09:55:00 AM,50.14,,,,
44200,07/22/25 09:56:00 AM,50.14,,,,
44201,07/22/25 09:57:00 AM,50.22,,,,
44202,07/22/25 09:58:00 AM,50.22,,,,
44203,07/22/25 09:59:00 AM,50.22,,,,
44204,07/22/25 10:00:00 AM,50.14,,,,
44205,07/22/25 10:01:00 AM,50.22,,,,
44206,07/22/25 10:02:00 AM,50.22,,,,
44207,07/22/25 10:03:00 AM,50.30,,,,
44208,07/22/25 10:04:00 AM,50.22,,,,
44209,07/22/25 10:05:00 AM,50.30,,,,
44210,07/22/25 10:06:00 AM,50.30,,,,
44211,07/22/25 10:07:00 AM,50.37,,,,
44212,07/22/25 10:08:00 AM,50.30,,,,
44213,07/22/25 10:09:00 AM,50.30,,,,
44214,07/22/25 10:10:00 AM,50.37,,,,
44215,07/22/25 10:11:00 AM,50.37,,,,
44216,07/22/25 10:12:00 AM,50.37,,,,
44217,07/22/25 10:13:00 AM,50.37,,,,
44218,07/22/25 10:14:00 AM,50.45,,,,
44219,07/22/25 10:15:00 AM,50.45,,,,
44220,07/22/25 10:16:00 AM,50.45,,,,
44221,07/22/25 10:17:00 AM,50.45,,,,
44222,07/22/25 10:18:00 AM,50.45,,,,
44223,07/22/25 10:19:00 AM,50.37,,,,
44224,07/22/25 10:20:00 AM,50.45,,,,
44225,07/22/25 10:21:00 AM,50.45,,,,
44226,07/22/25 10:22:00 AM,50.45,,,,
44227,07/22/25 10:23:00 AM,50.45,,,,
44228,07/22/25 10:24:00 AM,50.45,,,,
44229,07/22/25 10:25:00 AM,50.61,,,,
44230,07/22/25 10:26:00 AM,50.53,,,,
44231,07/22/25 10:27:00 AM,50.53,,,,
44232,07/22/25 10:28:00 AM,50.53,,,,
44233,07/22/25 10:29:00 AM,50.61,,,,
44234,07/22/25 10:30:00 AM,50.61,,,,
44235,07/22/25 10:31:00 AM,50.61,,,,
44236,07/22/25 10:32:00 AM,50.61,,,,
44237,07/22/25 10:33:00 AM,50.61,,,,
44238,07/22/25 10:34:00 AM,50.68,,,,
44239,07/22/25 10:35:00 AM,50.68,,,,
44240,07/22/25 10:36:00 AM,50.68,,,,
44241,07/22/25 10:37:00 AM,50.61,,,,
44242,07/22/25 10:38:00 AM,50.68,,,,
44243,07/22/25 10:39:00 AM,50.61,,,,
44244,07/22/25 10:40:00 AM,50.68,,,,
44245,07/22/25 10:41:00 AM,50.68,,,,
44246,07/22/25 10:42:00 AM,50.76,,,,
44247,07/22/25 10:43:00 AM,50.76,,,,
44248,07/22/25 10:44:00 AM,50.76,,,,
44249,07/22/25 10:45:00 AM,50.84,,,,
44250,07/22/25 10:46:00 AM,50.84,,,,
44251,07/22/25 10:47:00 AM,50.76,,,,
44252,07/22/25 10:48:00 AM,50.76,,,,
44253,07/22/25 10:49:00 AM,50.76,,,,
44254,07/22/25 10:50:00 AM,50.91,,,,
44255,07/22/25 10:51:00 AM,50.84,,,,
44256,07/22/25 10:52:00 AM,50.84,,,,
44257,07/22/25 10:53:00 AM,50.91,,,,
44258,07/22/25 10:54:00 AM,50.91,,,,
44259,07/22/25 10:55:00 AM,50.91,,,,
44260,07/22/25 10:56:00 AM,50.99,,,,
44261,07/22/25 10:57:00 AM,50.91,,,,
44262,07/22/25 10:58:00 AM,50.99,,,,
44263,07/22/25 10:59:00 AM,50.99,,,,
44264,07/22/25 11:00:00 AM,50.91,,,,
44265,07/22/25 11:01:00 AM,50.99,,,,
44266,07/22/25 11:02:00 AM,50.99,,,,
44267,07/22/25 11:03:00 AM,51.07,,,,
44268,07/22/25 11:04:00 AM,50.99,,,,
44269,07/22/25 11:05:00 AM,51.07,,,,
44270,07/22/25 11:06:00 AM,50.99,,,,
44271,07/22/25 11:07:00 AM,50.99,,,,
44272,07/22/25 11:08:00 AM,50.99,,,,
44273,07/22/25 11:09:00 AM,50.99,,,,
44274,07/22/25 11:10:00 AM,50.99,,,,
44275,07/22/25 11:11:00 AM,51.07,,,,
44276,07/22/25 11:12:00 AM,51.15,,,,
44277,07/22/25 11:13:00 AM,51.07,,,,
44278,07/22/25 11:14:00 AM,51.15,,,,
44279,07/22/25 11:15:00 AM,51.07,,,,
44280,07/22/25 11:16:00 AM,51.15,,,,
44281,07/22/25 11:17:00 AM,51.07,,,,
44282,07/22/25 11:18:00 AM,51.15,,,,
44283,07/22/25 11:19:00 AM,51.07,,,,
44284,07/22/25 11:20:00 AM,51.30,,,,
44285,07/22/25 11:21:00 AM,51.22,,,,
44286,07/22/25 11:22:00 AM,51.22,,,,
44287,07/22/25 11:23:00 AM,51.22,,,,
44288,07/22/25 11:24:00 AM,51.15,,,,
44289,07/22/25 11:25:00 AM,51.30,,,,
44290,07/22/25 11:26:00 AM,51.38,,,,
44291,07/22/25 11:27:00 AM,51.30,,,,
44292,07/22/25 11:28:00 AM,51.30,,,,
44293,07/22/25 11:29:00 AM,51.30,,,,
44294,07/22/25 11:30:00 AM,51.30,,,,
44295,07/22/25 11:31:00 AM,51.30,,,,
44296,07/22/25 11:32:00 AM,51.30,,,,
44297,07/22/25 11:33:00 AM,51.30,,,,
44298,07/22/25 11:34:00 AM,51.38,,,,
44299,07/22/25 11:35:00 AM,51.38,,,,
44300,07/22/25 11:36:00 AM,51.38,,,,
44301,07/22/25 11:37:00 AM,51.38,,,,
44302,07/22/25 11:38:00 AM,51.45,,,,
44303,07/22/25 11:39:00 AM,51.38,,,,
44304,07/22/25 11:40:00 AM,51.53,,,,
44305,07/22/25 11:41:00 AM,51.45,,,,
44306,07/22/25 11:42:00 AM,51.45,,,,
44307,07/22/25 11:43:00 AM,51.53,,,,
44308,07/22/25 11:44:00 AM,51.53,,,,
44309,07/22/25 11:45:00 AM,51.53,,,,
44310,07/22/25 11:46:00 AM,51.61,,,,
44311,07/22/25 11:47:00 AM,51.53,,,,
44312,07/22/25 11:48:00 AM,51.53,,,,
44313,07/22/25 11:49:00 AM,51.53,,,,
44314,07/22/25 11:50:00 AM,51.61,,,,
44315,07/22/25 11:51:00 AM,51.53,,,,
44316,07/22/25 11:52:00 AM,51.61,,,,
44317,07/22/25 11:53:00 AM,51.69,,,,
44318,07/22/25 11:54:00 AM,51.69,,,,
44319,07/22/25 11:55:00 AM,51.61,,,,
44320,07/22/25 11:56:00 AM,51.61,,,,
